ruler,metric_slug,knot_value,midrank_score,tie_count
cdf,tasmin_tropical_nights_gt25,130.42422961070702,56.805758017492714,1
cdf,tasmin_tropical_nights_gt25,130.4344615234024,56.82397959183673,1
cdf,tasmin_tropical_nights_gt25,130.46396434175392,56.84220116618076,1
cdf,tasmin_tropical_nights_gt25,130.47218126596937,56.86042274052478,1
cdf,tasmin_tropical_nights_gt25,130.49860811551747,56.87864431486881,1
cdf,tasmin_tropical_nights_gt25,130.52700276306493,56.896865889212826,1
cdf,tasmin_tropical_nights_gt25,130.54170954304976,56.91508746355685,1
cdf,tasmin_tropical_nights_gt25,130.55543656603533,56.93330903790088,1
cdf,tasmin_tropical_nights_gt25,130.5965367648064,56.951530612244895,1
cdf,tasmin_tropical_nights_gt25,130.66289409923786,56.96975218658892,1
cdf,tasmin_tropical_nights_gt25,130.67346315398373,56.987973760932945,1
cdf,tasmin_tropical_nights_gt25,130.70280461215413,57.00619533527697,1
cdf,tasmin_tropical_nights_gt25,130.70946382371764,57.02441690962099,1
cdf,tasmin_tropical_nights_gt25,130.77314183845422,57.042638483965014,1
cdf,tasmin_tropical_nights_gt25,130.77821636612506,57.06086005830904,1
cdf,tasmin_tropical_nights_gt25,130.8158370438642,57.079081632653065,1
cdf,tasmin_tropical_nights_gt25,130.84056797128736,57.09730320699708,1
cdf,tasmin_tropical_nights_gt25,130.84342474236405,57.11552478134111,1
cdf,tasmin_tropical_nights_gt25,130.87613364416532,57.13374635568513,1
cdf,tasmin_tropical_nights_gt25,130.9075660846862,57.15196793002915,1
cdf,tasmin_tropical_nights_gt25,131.00740158083772,57.17018950437318,1
cdf,tasmin_tropical_nights_gt25,131.0109862542072,57.1884110787172,1
cdf,tasmin_tropical_nights_gt25,131.02196568880495,57.20663265306123,1
cdf,tasmin_tropical_nights_gt25,131.02464999048755,57.224854227405245,1
cdf,tasmin_tropical_nights_gt25,131.0286468857088,57.24307580174927,1
cdf,tasmin_tropical_nights_gt25,131.03613726357017,57.261297376093296,1
cdf,tasmin_tropical_nights_gt25,131.0434246588078,57.27951895043732,1
cdf,tasmin_tropical_nights_gt25,131.05963936140145,57.29774052478134,1
cdf,tasmin_tropical_nights_gt25,131.08881679616795,57.315962099125365,1
cdf,tasmin_tropical_nights_gt25,131.09869768667838,57.33418367346939,1
cdf,tasmin_tropical_nights_gt25,131.11798126909585,57.35240524781341,1
cdf,tasmin_tropical_nights_gt25,131.17813915119163,57.37062682215743,1
cdf,tasmin_tropical_nights_gt25,131.2056681000413,57.38884839650146,1
cdf,tasmin_tropical_nights_gt25,131.25931792186356,57.407069970845484,1
cdf,tasmin_tropical_nights_gt25,131.26043858772437,57.4252915451895,1
cdf,tasmin_tropical_nights_gt25,131.2990167849319,57.44351311953353,1
cdf,tasmin_tropical_nights_gt25,131.33593729918616,57.46173469387755,1
cdf,tasmin_tropical_nights_gt25,131.3421380769487,57.47995626822158,1
cdf,tasmin_tropical_nights_gt25,131.4093340508706,57.498177842565596,1
cdf,tasmin_tropical_nights_gt25,131.4238657112216,57.51639941690962,1
cdf,tasmin_tropical_nights_gt25,131.45072758655664,57.53462099125365,1
cdf,tasmin_tropical_nights_gt25,131.46685283883784,57.552842565597665,1
cdf,tasmin_tropical_nights_gt25,131.4706115415411,57.57106413994169,1
cdf,tasmin_tropical_nights_gt25,131.47720955069988,57.589285714285715,1
cdf,tasmin_tropical_nights_gt25,131.48876678806877,57.60750728862974,1
cdf,tasmin_tropical_nights_gt25,131.51570468827168,57.62572886297376,1
cdf,tasmin_tropical_nights_gt25,131.53118196219984,57.643950437317784,1
cdf,tasmin_tropical_nights_gt25,131.5336953834049,57.66217201166181,1
cdf,tasmin_tropical_nights_gt25,131.54696463699034,57.68039358600583,1
cdf,tasmin_tropical_nights_gt25,131.5532078055227,57.69861516034985,1
cdf,tasmin_tropical_nights_gt25,131.60288408941435,57.71683673469388,1
cdf,tasmin_tropical_nights_gt25,131.60637926475115,57.7350583090379,1
cdf,tasmin_tropical_nights_gt25,131.60663863822003,57.75327988338192,1
cdf,tasmin_tropical_nights_gt25,131.66978120991743,57.77150145772595,1
cdf,tasmin_tropical_nights_gt25,131.68264052136718,57.78972303206997,1
cdf,tasmin_tropical_nights_gt25,131.69203290013152,57.807944606414,1
cdf,tasmin_tropical_nights_gt25,131.70600648578503,57.826166180758015,1
cdf,tasmin_tropical_nights_gt25,131.71129699839705,57.84438775510204,1
cdf,tasmin_tropical_nights_gt25,131.71865326414675,57.862609329446066,1
cdf,tasmin_tropical_nights_gt25,131.76974142042477,57.880830903790084,1
cdf,tasmin_tropical_nights_gt25,131.81982208303214,57.89905247813411,1
cdf,tasmin_tropical_nights_gt25,131.82522898452547,57.917274052478135,1
cdf,tasmin_tropical_nights_gt25,131.8445396588664,57.93549562682216,1
cdf,tasmin_tropical_nights_gt25,131.86000955737427,57.95371720116618,1
cdf,tasmin_tropical_nights_gt25,131.86471200157993,57.9719387755102,1
cdf,tasmin_tropical_nights_gt25,131.87437791288335,57.99016034985423,1
cdf,tasmin_tropical_nights_gt25,131.90839342043185,58.008381924198254,1
cdf,tasmin_tropical_nights_gt25,131.91348666828918,58.02660349854227,1
cdf,tasmin_tropical_nights_gt25,131.94766556592495,58.0448250728863,1
cdf,tasmin_tropical_nights_gt25,131.97160092997657,58.06304664723032,1
cdf,tasmin_tropical_nights_gt25,131.9948657017817,58.08126822157434,1
cdf,tasmin_tropical_nights_gt25,132.02009612820538,58.099489795918366,1
cdf,tasmin_tropical_nights_gt25,132.0209882019301,58.11771137026239,1
cdf,tasmin_tropical_nights_gt25,132.08137392694928,58.13593294460642,1
cdf,tasmin_tropical_nights_gt25,132.08496320234804,58.154154518950435,1
cdf,tasmin_tropical_nights_gt25,132.15984693157074,58.17237609329446,1
cdf,tasmin_tropical_nights_gt25,132.1875175640455,58.190597667638485,1
cdf,tasmin_tropical_nights_gt25,132.1917394761231,58.20881924198251,1
cdf,tasmin_tropical_nights_gt25,132.23738552445647,58.22704081632653,1
cdf,tasmin_tropical_nights_gt25,132.26079975215097,58.245262390670554,1
cdf,tasmin_tropical_nights_gt25,132.28893002295123,58.26348396501458,1
cdf,tasmin_tropical_nights_gt25,132.29556134785597,58.2817055393586,1
cdf,tasmin_tropical_nights_gt25,132.313435093872,58.29992711370262,1
cdf,tasmin_tropical_nights_gt25,132.33952918488845,58.31814868804665,1
cdf,tasmin_tropical_nights_gt25,132.36016793428155,58.33637026239067,1
cdf,tasmin_tropical_nights_gt25,132.36910216534065,58.35459183673469,1
cdf,tasmin_tropical_nights_gt25,132.39946762643677,58.37281341107872,1
cdf,tasmin_tropical_nights_gt25,132.40682842641965,58.39103498542274,1
cdf,tasmin_tropical_nights_gt25,132.44058507891322,58.40925655976677,1
cdf,tasmin_tropical_nights_gt25,132.49178192789097,58.427478134110785,1
cdf,tasmin_tropical_nights_gt25,132.50392213345904,58.44569970845481,1
cdf,tasmin_tropical_nights_gt25,132.52679005044476,58.463921282798836,1
cdf,tasmin_tropical_nights_gt25,132.531854545593,58.482142857142854,1
cdf,tasmin_tropical_nights_gt25,132.63272189707112,58.50036443148688,1
cdf,tasmin_tropical_nights_gt25,132.6534308700592,58.518586005830905,1
cdf,tasmin_tropical_nights_gt25,132.65943107647968,58.53680758017493,1
cdf,tasmin_tropical_nights_gt25,132.662329082528,58.55502915451895,1
cdf,tasmin_tropical_nights_gt25,132.66630900233537,58.57325072886297,1
cdf,tasmin_tropical_nights_gt25,132.72714544564712,58.591472303207,1
cdf,tasmin_tropical_nights_gt25,132.7496964334228,58.609693877551024,1
cdf,tasmin_tropical_nights_gt25,132.766075021501,58.62791545189504,1
cdf,tasmin_tropical_nights_gt25,132.80477801746758,58.64613702623907,1
cdf,tasmin_tropical_nights_gt25,132.8102595954835,58.66435860058309,1
cdf,tasmin_tropical_nights_gt25,132.84640285347163,58.68258017492711,1
cdf,tasmin_tropical_nights_gt25,132.85339566241387,58.700801749271136,1
cdf,tasmin_tropical_nights_gt25,132.874200080408,58.71902332361516,1
cdf,tasmin_tropical_nights_gt25,132.88635532883592,58.73724489795919,1
cdf,tasmin_tropical_nights_gt25,132.89163294338428,58.755466472303205,1
cdf,tasmin_tropical_nights_gt25,132.89444725026772,58.77368804664723,1
cdf,tasmin_tropical_nights_gt25,132.8996396182668,58.791909620991255,1
cdf,tasmin_tropical_nights_gt25,132.95531371134612,58.81013119533527,1
cdf,tasmin_tropical_nights_gt25,132.99490702049457,58.8283527696793,1
cdf,tasmin_tropical_nights_gt25,133.00182707784552,58.846574344023324,1
cdf,tasmin_tropical_nights_gt25,133.0138027590918,58.86479591836735,1
cdf,tasmin_tropical_nights_gt25,133.02999582256712,58.88301749271137,1
cdf,tasmin_tropical_nights_gt25,133.07572636015124,58.90123906705539,1
cdf,tasmin_tropical_nights_gt25,133.10683900126304,58.91946064139942,1
cdf,tasmin_tropical_nights_gt25,133.11436306991328,58.93768221574344,1
cdf,tasmin_tropical_nights_gt25,133.14664580543788,58.95590379008746,1
cdf,tasmin_tropical_nights_gt25,133.15862498083428,58.97412536443149,1
cdf,tasmin_tropical_nights_gt25,133.18982248117467,58.99234693877551,1
cdf,tasmin_tropical_nights_gt25,133.20473463617742,59.01056851311953,1
cdf,tasmin_tropical_nights_gt25,133.2068213631435,59.028790087463555,1
cdf,tasmin_tropical_nights_gt25,133.21189685793303,59.04701166180758,1
cdf,tasmin_tropical_nights_gt25,133.23419325763035,59.065233236151606,1
cdf,tasmin_tropical_nights_gt25,133.26682036109997,59.083454810495624,1
cdf,tasmin_tropical_nights_gt25,133.27985404636377,59.10167638483965,1
cdf,tasmin_tropical_nights_gt25,133.28410851769067,59.119897959183675,1
cdf,tasmin_tropical_nights_gt25,133.31777149673584,59.1381195335277,1
cdf,tasmin_tropical_nights_gt25,133.33567078218985,59.15634110787172,1
cdf,tasmin_tropical_nights_gt25,133.3544460771889,59.17456268221574,1
cdf,tasmin_tropical_nights_gt25,133.36674657019975,59.19278425655977,1
cdf,tasmin_tropical_nights_gt25,133.38005908090128,59.21100583090379,1
cdf,tasmin_tropical_nights_gt25,133.3860514985044,59.22922740524781,1
cdf,tasmin_tropical_nights_gt25,133.38842340251213,59.24744897959184,1
cdf,tasmin_tropical_nights_gt25,133.4090628903915,59.26567055393586,1
cdf,tasmin_tropical_nights_gt25,133.4308301117845,59.28389212827988,1
cdf,tasmin_tropical_nights_gt25,133.50707958983236,59.302113702623906,1
cdf,tasmin_tropical_nights_gt25,133.5090241692359,59.32033527696793,1
cdf,tasmin_tropical_nights_gt25,133.50920325402896,59.33855685131196,1
cdf,tasmin_tropical_nights_gt25,133.5625431907495,59.356778425655975,1
cdf,tasmin_tropical_nights_gt25,133.5689296797791,59.375,1
cdf,tasmin_tropical_nights_gt25,133.57552386374036,59.393221574344025,1
cdf,tasmin_tropical_nights_gt25,133.61301606014834,59.41144314868804,1
cdf,tasmin_tropical_nights_gt25,133.62086044208934,59.42966472303207,1
cdf,tasmin_tropical_nights_gt25,133.6255996282362,59.447886297376094,1
cdf,tasmin_tropical_nights_gt25,133.64404025369305,59.46610787172012,1
cdf,tasmin_tropical_nights_gt25,133.64478019252275,59.48432944606414,1
cdf,tasmin_tropical_nights_gt25,133.7138778230013,59.50255102040816,1
cdf,tasmin_tropical_nights_gt25,133.73482542198695,59.52077259475219,1
cdf,tasmin_tropical_nights_gt25,133.75618453571127,59.53899416909621,1
cdf,tasmin_tropical_nights_gt25,133.7760813808533,59.55721574344023,1
cdf,tasmin_tropical_nights_gt25,133.7944290903833,59.57543731778426,1
cdf,tasmin_tropical_nights_gt25,133.80184702682945,59.59365889212828,1
cdf,tasmin_tropical_nights_gt25,133.81306271446957,59.6118804664723,1
cdf,tasmin_tropical_nights_gt25,133.82234662064738,59.630102040816325,1
cdf,tasmin_tropical_nights_gt25,133.9180591796405,59.64832361516035,1
cdf,tasmin_tropical_nights_gt25,134.00369205582828,59.666545189504376,1
cdf,tasmin_tropical_nights_gt25,134.00582415701828,59.684766763848394,1
cdf,tasmin_tropical_nights_gt25,134.02612285469357,59.70298833819242,1
cdf,tasmin_tropical_nights_gt25,134.04185446079765,59.721209912536445,1
cdf,tasmin_tropical_nights_gt25,134.05851354923968,59.73943148688047,1
cdf,tasmin_tropical_nights_gt25,134.10486358155723,59.75765306122449,1
cdf,tasmin_tropical_nights_gt25,134.10821948577285,59.77587463556851,1
cdf,tasmin_tropical_nights_gt25,134.11178207935373,59.79409620991254,1
cdf,tasmin_tropical_nights_gt25,134.13942917372452,59.81231778425656,1
cdf,tasmin_tropical_nights_gt25,134.17150670600049,59.83053935860058,1
cdf,tasmin_tropical_nights_gt25,134.18370983683212,59.84876093294461,1
cdf,tasmin_tropical_nights_gt25,134.20433969996097,59.86698250728863,1
cdf,tasmin_tropical_nights_gt25,134.22255990999696,59.88520408163265,1
cdf,tasmin_tropical_nights_gt25,134.30896085362062,59.903425655976676,1
cdf,tasmin_tropical_nights_gt25,134.35369926116775,59.9216472303207,1
cdf,tasmin_tropical_nights_gt25,134.35542697241442,59.93986880466473,1
cdf,tasmin_tropical_nights_gt25,134.35663355571268,59.958090379008745,1
cdf,tasmin_tropical_nights_gt25,134.41687644616374,59.97631195335277,1
cdf,tasmin_tropical_nights_gt25,134.41851782679748,59.994533527696795,1
cdf,tasmin_tropical_nights_gt25,134.42272086466392,60.01275510204081,1
cdf,tasmin_tropical_nights_gt25,134.46274987529014,60.03097667638484,1
cdf,tasmin_tropical_nights_gt25,134.48070158389135,60.049198250728864,1
cdf,tasmin_tropical_nights_gt25,134.49813154848633,60.06741982507289,1
cdf,tasmin_tropical_nights_gt25,134.4986907057514,60.08564139941691,1
cdf,tasmin_tropical_nights_gt25,134.5197626135748,60.10386297376093,1
cdf,tasmin_tropical_nights_gt25,134.56012675232432,60.12208454810496,1
cdf,tasmin_tropical_nights_gt25,134.63000405664997,60.140306122448976,1
cdf,tasmin_tropical_nights_gt25,134.65592760796196,60.158527696793,1
cdf,tasmin_tropical_nights_gt25,134.69431040816858,60.17674927113703,1
cdf,tasmin_tropical_nights_gt25,134.7005251903982,60.19497084548105,1
cdf,tasmin_tropical_nights_gt25,134.75180751824186,60.21319241982507,1
cdf,tasmin_tropical_nights_gt25,134.8031955129255,60.231413994169095,1
cdf,tasmin_tropical_nights_gt25,134.82548576724525,60.24963556851312,1
cdf,tasmin_tropical_nights_gt25,134.83841774457312,60.267857142857146,1
cdf,tasmin_tropical_nights_gt25,134.83874837990922,60.286078717201164,1
cdf,tasmin_tropical_nights_gt25,134.83989255697972,60.30430029154519,1
cdf,tasmin_tropical_nights_gt25,134.87872870699582,60.322521865889215,1
cdf,tasmin_tropical_nights_gt25,134.88767715466508,60.34074344023323,1
cdf,tasmin_tropical_nights_gt25,134.90555554728542,60.35896501457726,1
cdf,tasmin_tropical_nights_gt25,134.9148418976995,60.37718658892128,1
cdf,tasmin_tropical_nights_gt25,134.91561620685084,60.39540816326531,1
cdf,tasmin_tropical_nights_gt25,134.91645848834784,60.41362973760933,1
cdf,tasmin_tropical_nights_gt25,134.93387424149583,60.43185131195335,1
cdf,tasmin_tropical_nights_gt25,134.94159341013696,60.45007288629738,1
cdf,tasmin_tropical_nights_gt25,134.9710906293401,60.4682944606414,1
cdf,tasmin_tropical_nights_gt25,135.0012905825027,60.48651603498542,1
cdf,tasmin_tropical_nights_gt25,135.00368084772376,60.504737609329446,1
cdf,tasmin_tropical_nights_gt25,135.02610396258433,60.52295918367347,1
cdf,tasmin_tropical_nights_gt25,135.0486277898348,60.54118075801749,1
cdf,tasmin_tropical_nights_gt25,135.05193108542255,60.559402332361515,1
cdf,tasmin_tropical_nights_gt25,135.06252308166023,60.57762390670554,1
cdf,tasmin_tropical_nights_gt25,135.08282184615996,60.595845481049565,1
cdf,tasmin_tropical_nights_gt25,135.08575739549008,60.61406705539358,1
cdf,tasmin_tropical_nights_gt25,135.11219699641904,60.63228862973761,1
cdf,tasmin_tropical_nights_gt25,135.11944575142564,60.650510204081634,1
cdf,tasmin_tropical_nights_gt25,135.176297179466,60.66873177842566,1
cdf,tasmin_tropical_nights_gt25,135.18650313061474,60.68695335276968,1
cdf,tasmin_tropical_nights_gt25,135.20212537565618,60.7051749271137,1
cdf,tasmin_tropical_nights_gt25,135.20805282389128,60.72339650145773,1
cdf,tasmin_tropical_nights_gt25,135.22585511070446,60.741618075801746,1
cdf,tasmin_tropical_nights_gt25,135.23103711180448,60.75983965014577,1
cdf,tasmin_tropical_nights_gt25,135.27679345245514,60.7780612244898,1
cdf,tasmin_tropical_nights_gt25,135.277269471681,60.79628279883382,1
cdf,tasmin_tropical_nights_gt25,135.29595036368283,60.81450437317784,1
cdf,tasmin_tropical_nights_gt25,135.31145425248104,60.832725947521865,1
cdf,tasmin_tropical_nights_gt25,135.32452126902191,60.85094752186589,1
cdf,tasmin_tropical_nights_gt25,135.35612195317367,60.869169096209916,1
cdf,tasmin_tropical_nights_gt25,135.37158940052544,60.887390670553934,1
cdf,tasmin_tropical_nights_gt25,135.39759773444166,60.90561224489796,1
cdf,tasmin_tropical_nights_gt25,135.40089270516634,60.923833819241985,1
cdf,tasmin_tropical_nights_gt25,135.45903812031838,60.942055393586,1
cdf,tasmin_tropical_nights_gt25,135.47146154405803,60.96027696793003,1
cdf,tasmin_tropical_nights_gt25,135.47333906441304,60.97849854227405,1
cdf,tasmin_tropical_nights_gt25,135.50182678538778,60.99672011661808,1
cdf,tasmin_tropical_nights_gt25,135.53591853858413,61.0149416909621,1
cdf,tasmin_tropical_nights_gt25,135.5525188304499,61.03316326530612,1
cdf,tasmin_tropical_nights_gt25,135.55387442591692,61.05138483965015,1
cdf,tasmin_tropical_nights_gt25,135.57921958784712,61.06960641399417,1
cdf,tasmin_tropical_nights_gt25,135.59036529321938,61.08782798833819,1
cdf,tasmin_tropical_nights_gt25,135.59798766829374,61.106049562682216,1
cdf,tasmin_tropical_nights_gt25,135.60574709920385,61.12427113702624,1
cdf,tasmin_tropical_nights_gt25,135.61572557422969,61.14249271137026,1
cdf,tasmin_tropical_nights_gt25,135.71158789371302,61.160714285714285,1
cdf,tasmin_tropical_nights_gt25,135.7577227884092,61.17893586005831,1
cdf,tasmin_tropical_nights_gt25,135.76408334313732,61.197157434402335,1
cdf,tasmin_tropical_nights_gt25,135.82504375054535,61.21537900874635,1
cdf,tasmin_tropical_nights_gt25,135.8298016387017,61.23360058309038,1
cdf,tasmin_tropical_nights_gt25,135.84498528587628,61.251822157434404,1
cdf,tasmin_tropical_nights_gt25,135.95017449452544,61.27004373177842,1
cdf,tasmin_tropical_nights_gt25,135.9557290187996,61.28826530612245,1
cdf,tasmin_tropical_nights_gt25,135.96411554009302,61.30648688046647,1
cdf,tasmin_tropical_nights_gt25,135.9735332691752,61.3247084548105,1
cdf,tasmin_tropical_nights_gt25,135.98174129499142,61.342930029154516,1
cdf,tasmin_tropical_nights_gt25,135.98240764472462,61.36115160349854,1
cdf,tasmin_tropical_nights_gt25,135.98519975760263,61.37937317784257,1
cdf,tasmin_tropical_nights_gt25,136.01627884897252,61.39759475218659,1
cdf,tasmin_tropical_nights_gt25,136.03373014134212,61.41581632653061,1
cdf,tasmin_tropical_nights_gt25,136.0420952640906,61.434037900874635,1
cdf,tasmin_tropical_nights_gt25,136.0474514648691,61.45225947521866,1
cdf,tasmin_tropical_nights_gt25,136.06304638799972,61.47048104956268,1
cdf,tasmin_tropical_nights_gt25,136.146331355673,61.488702623906704,1
cdf,tasmin_tropical_nights_gt25,136.1934197271209,61.50692419825073,1
cdf,tasmin_tropical_nights_gt25,136.21904661407996,61.525145772594755,1
cdf,tasmin_tropical_nights_gt25,136.22183384233819,61.54336734693877,1
cdf,tasmin_tropical_nights_gt25,136.24485265258699,61.5615889212828,1
cdf,tasmin_tropical_nights_gt25,136.2521599960859,61.57981049562682,1
cdf,tasmin_tropical_nights_gt25,136.288083796387,61.59803206997085,1
cdf,tasmin_tropical_nights_gt25,136.3184822085663,61.61625364431487,1
cdf,tasmin_tropical_nights_gt25,136.33353224826283,61.63447521865889,1
cdf,tasmin_tropical_nights_gt25,136.34758422481778,61.65269679300292,1
cdf,tasmin_tropical_nights_gt25,136.36125220983774,61.670918367346935,1
cdf,tasmin_tropical_nights_gt25,136.44579425178574,61.68913994169096,1
cdf,tasmin_tropical_nights_gt25,136.46474228584256,61.707361516034986,1
cdf,tasmin_tropical_nights_gt25,136.46560715105446,61.72558309037901,1
cdf,tasmin_tropical_nights_gt25,136.48532035442372,61.74380466472303,1
cdf,tasmin_tropical_nights_gt25,136.5075905864147,61.762026239067055,1
cdf,tasmin_tropical_nights_gt25,136.5205334058467,61.78024781341108,1
cdf,tasmin_tropical_nights_gt25,136.52446603096539,61.798469387755105,1
cdf,tasmin_tropical_nights_gt25,136.53746396208422,61.81669096209912,1
cdf,tasmin_tropical_nights_gt25,136.54814420265197,61.83491253644315,1
cdf,tasmin_tropical_nights_gt25,136.56729357150857,61.853134110787174,1
cdf,tasmin_tropical_nights_gt25,136.58036302400976,61.87135568513119,1
cdf,tasmin_tropical_nights_gt25,136.63497271623908,61.88957725947522,1
cdf,tasmin_tropical_nights_gt25,136.63509478355655,61.90779883381924,1
cdf,tasmin_tropical_nights_gt25,136.6372653300212,61.92602040816327,1
cdf,tasmin_tropical_nights_gt25,136.72203469688566,61.944241982507286,1
cdf,tasmin_tropical_nights_gt25,136.7464236896603,61.96246355685131,1
cdf,tasmin_tropical_nights_gt25,136.7829319373419,61.98068513119534,1
cdf,tasmin_tropical_nights_gt25,136.79430561611414,61.99890670553936,1
cdf,tasmin_tropical_nights_gt25,136.79946060342277,62.01712827988338,1
cdf,tasmin_tropical_nights_gt25,136.80795664173544,62.035349854227405,1
cdf,tasmin_tropical_nights_gt25,136.82018090228394,62.05357142857143,1
cdf,tasmin_tropical_nights_gt25,136.86423997479213,62.07179300291545,1
cdf,tasmin_tropical_nights_gt25,136.93003281814254,62.090014577259474,1
cdf,tasmin_tropical_nights_gt25,136.94323074690845,62.1082361516035,1
cdf,tasmin_tropical_nights_gt25,136.9527763702948,62.126457725947525,1
cdf,tasmin_tropical_nights_gt25,136.96769425720936,62.14467930029154,1
cdf,tasmin_tropical_nights_gt25,136.99615552066732,62.16290087463557,1
cdf,tasmin_tropical_nights_gt25,136.99854044727343,62.18112244897959,1
cdf,tasmin_tropical_nights_gt25,137.00980971197595,62.19934402332362,1
cdf,tasmin_tropical_nights_gt25,137.02219859786146,62.21756559766764,1
cdf,tasmin_tropical_nights_gt25,137.0282793558035,62.23578717201166,1
cdf,tasmin_tropical_nights_gt25,137.04455379764283,62.25400874635569,1
cdf,tasmin_tropical_nights_gt25,137.05187051241063,62.272230320699705,1
cdf,tasmin_tropical_nights_gt25,137.07712823174884,62.29045189504373,1
cdf,tasmin_tropical_nights_gt25,137.09640334377875,62.308673469387756,1
cdf,tasmin_tropical_nights_gt25,137.1586050931835,62.32689504373178,1
cdf,tasmin_tropical_nights_gt25,137.21839603717626,62.3451166180758,1
cdf,tasmin_tropical_nights_gt25,137.22030047854506,62.363338192419825,1
cdf,tasmin_tropical_nights_gt25,137.22784936695552,62.38155976676385,1
cdf,tasmin_tropical_nights_gt25,137.23059089745522,62.399781341107875,1
cdf,tasmin_tropical_nights_gt25,137.25731993338778,62.41800291545189,1
cdf,tasmin_tropical_nights_gt25,137.25869321000303,62.43622448979592,1
cdf,tasmin_tropical_nights_gt25,137.27020022539486,62.454446064139944,1
cdf,tasmin_tropical_nights_gt25,137.27826274587522,62.47266763848396,1
cdf,tasmin_tropical_nights_gt25,137.30306689427826,62.49088921282799,1
cdf,tasmin_tropical_nights_gt25,137.3421972323495,62.50911078717201,1
cdf,tasmin_tropical_nights_gt25,137.36840587424334,62.52733236151604,1
cdf,tasmin_tropical_nights_gt25,137.37025603945153,62.545553935860056,1
cdf,tasmin_tropical_nights_gt25,137.3896443086946,62.56377551020408,1
cdf,tasmin_tropical_nights_gt25,137.41267933159264,62.58199708454811,1
cdf,tasmin_tropical_nights_gt25,137.44230692865173,62.600218658892125,1
cdf,tasmin_tropical_nights_gt25,137.4448493428857,62.61844023323615,1
cdf,tasmin_tropical_nights_gt25,137.47792091242655,62.636661807580175,1
cdf,tasmin_tropical_nights_gt25,137.48362448151025,62.6548833819242,1
cdf,tasmin_tropical_nights_gt25,137.52306190420563,62.67310495626822,1
cdf,tasmin_tropical_nights_gt25,137.52335950250423,62.691326530612244,1
cdf,tasmin_tropical_nights_gt25,137.55964777584487,62.70954810495627,1
cdf,tasmin_tropical_nights_gt25,137.58379173237574,62.727769679300295,1
cdf,tasmin_tropical_nights_gt25,137.5945833589931,62.74599125364431,1
cdf,tasmin_tropical_nights_gt25,137.6142084217857,62.76421282798834,1
cdf,tasmin_tropical_nights_gt25,137.62738051672773,62.78243440233236,1
cdf,tasmin_tropical_nights_gt25,137.632980416851,62.80065597667638,1
cdf,tasmin_tropical_nights_gt25,137.7012761919103,62.81887755102041,1
cdf,tasmin_tropical_nights_gt25,137.75554501070403,62.83709912536443,1
cdf,tasmin_tropical_nights_gt25,137.83608197952432,62.85532069970846,1
cdf,tasmin_tropical_nights_gt25,137.83680418417643,62.873542274052475,1
cdf,tasmin_tropical_nights_gt25,137.85975424825608,62.8917638483965,1
cdf,tasmin_tropical_nights_gt25,137.86788984290894,62.909985422740526,1
cdf,tasmin_tropical_nights_gt25,137.87619404125667,62.92820699708455,1
cdf,tasmin_tropical_nights_gt25,137.92852372033965,62.94642857142857,1
cdf,tasmin_tropical_nights_gt25,137.93508263314325,62.964650145772595,1
cdf,tasmin_tropical_nights_gt25,137.93820418274095,62.98287172011662,1
cdf,tasmin_tropical_nights_gt25,137.96829850073647,63.00109329446064,1
cdf,tasmin_tropical_nights_gt25,137.98578751790393,63.01931486880466,1
cdf,tasmin_tropical_nights_gt25,138.0784092521909,63.03753644314869,1
cdf,tasmin_tropical_nights_gt25,138.09132058573078,63.055758017492714,1
cdf,tasmin_tropical_nights_gt25,138.09437388721588,63.07397959183673,1
cdf,tasmin_tropical_nights_gt25,138.18936365419194,63.09220116618076,1
cdf,tasmin_tropical_nights_gt25,138.19272594493964,63.11042274052478,1
cdf,tasmin_tropical_nights_gt25,138.19562419512084,63.12864431486881,1
cdf,tasmin_tropical_nights_gt25,138.217089960662,63.146865889212826,1
cdf,tasmin_tropical_nights_gt25,138.26668642544624,63.16508746355685,1
cdf,tasmin_tropical_nights_gt25,138.45597165345458,63.18330903790088,1
cdf,tasmin_tropical_nights_gt25,138.45973056576375,63.201530612244895,1
cdf,tasmin_tropical_nights_gt25,138.4675397830144,63.21975218658892,1
cdf,tasmin_tropical_nights_gt25,138.57602533011195,63.237973760932945,1
cdf,tasmin_tropical_nights_gt25,138.5872021329078,63.25619533527697,1
cdf,tasmin_tropical_nights_gt25,138.6741233437188,63.27441690962099,1
cdf,tasmin_tropical_nights_gt25,138.6758004843081,63.292638483965014,1
cdf,tasmin_tropical_nights_gt25,138.70114621115772,63.31086005830904,1
cdf,tasmin_tropical_nights_gt25,138.73747581473484,63.329081632653065,1
cdf,tasmin_tropical_nights_gt25,138.76168964789582,63.34730320699708,1
cdf,tasmin_tropical_nights_gt25,138.7868071100022,63.36552478134111,1
cdf,tasmin_tropical_nights_gt25,138.80498178626664,63.38374635568513,1
cdf,tasmin_tropical_nights_gt25,138.81391437433217,63.40196793002915,1
cdf,tasmin_tropical_nights_gt25,138.84783688846238,63.42018950437318,1
cdf,tasmin_tropical_nights_gt25,138.85565741031888,63.4384110787172,1
cdf,tasmin_tropical_nights_gt25,138.85781353938654,63.45663265306123,1
cdf,tasmin_tropical_nights_gt25,138.90139308736045,63.474854227405245,1
cdf,tasmin_tropical_nights_gt25,138.9037972559567,63.49307580174927,1
